Track_ID,Run_Date,Start_Date,End_Date,Duration,Ensemble_Name,Ensemble_Member,Object_Variable,Obs_Track_ID,Translation_Error_X,Translation_Error_Y,Start_Time_Error,End_Time_Error
d01_REFL_COM_20110428-0000_20_21_123,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,2011-04-28 21:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_20_20_124,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,2011-04-28 20:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_20_20_125,2011-04-28 00:00:00+00:00,2011-04-28 20:00:00+00:00,2011-04-28 20:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_23_126,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 23:00:00+00:00,3.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_127,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_22_128,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 22:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_129,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_26_130,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-29 02:00:00+00:00,6.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_131,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_132,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_133,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_134,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_24_135,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-29 00:00:00+00:00,4.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_136,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_22_137,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 22:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_138,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_22_139,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 22:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_23_140,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 23:00:00+00:00,3.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_141,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_142,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_143,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_144,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_145,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_146,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_21_21_147,2011-04-28 00:00:00+00:00,2011-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_148,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_149,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_150,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_151,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_152,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_153,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_23_154,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 23:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_23_155,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 23:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_156,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_157,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_158,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_159,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_160,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_23_161,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 23:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_162,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_163,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_164,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_165,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_22_22_166,2011-04-28 00:00:00+00:00,2011-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_27_167,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-29 03:00:00+00:00,5.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_24_168,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-29 00:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_23_169,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-28 23:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_25_170,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-29 01:00:00+00:00,3.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_23_171,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-28 23:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_26_172,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-29 02:00:00+00:00,4.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_24_173,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-29 00:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_23_174,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-28 23:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_23_175,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-28 23:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_23_176,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-28 23:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_23_177,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-28 23:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_23_178,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-28 23:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_23_23_179,2011-04-28 00:00:00+00:00,2011-04-28 23:00:00+00:00,2011-04-28 23:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_28_180,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 04:00:00+00:00,5.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_27_181,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 03:00:00+00:00,4.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_182,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_183,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_184,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_25_185,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 01:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_186,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_187,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_188,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_189,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_190,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_191,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_192,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_25_193,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 01:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_194,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_195,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_24_196,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_24_25_197,2011-04-28 00:00:00+00:00,2011-04-29 00:00:00+00:00,2011-04-29 01:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_25_198,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 01:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_25_199,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 01:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_26_200,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 02:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_25_201,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 01:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_25_202,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 01:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_25_203,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 01:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_25_204,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 01:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_25_205,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 01:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_25_206,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 01:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_26_207,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 02:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_25_208,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 01:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_25_26_209,2011-04-28 00:00:00+00:00,2011-04-29 01:00:00+00:00,2011-04-29 02:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_28_210,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 04:00:00+00:00,3.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_26_211,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 02:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_26_212,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 02:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_26_213,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 02:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_26_214,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 02:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_27_215,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 03:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_26_216,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 02:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_27_217,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 03:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_30_218,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 06:00:00+00:00,5.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_27_219,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 03:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_26_220,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 02:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_26_27_221,2011-04-28 00:00:00+00:00,2011-04-29 02:00:00+00:00,2011-04-29 03:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_27_222,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 03:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_29_223,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 05:00:00+00:00,3.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_27_224,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 03:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_29_225,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 05:00:00+00:00,3.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_27_226,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 03:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_27_227,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 03:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_27_228,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 03:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_28_229,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 04:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_28_230,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 04:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_27_231,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 03:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_27_28_232,2011-04-28 00:00:00+00:00,2011-04-29 03:00:00+00:00,2011-04-29 04:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_233,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_30_234,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 06:00:00+00:00,3.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_235,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_29_236,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 05:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_237,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_238,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_239,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_240,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_241,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_242,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_243,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_244,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_29_245,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 05:00:00+00:00,2.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
d01_REFL_COM_20110428-0000_28_28_246,2011-04-28 00:00:00+00:00,2011-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,1.00000,NCARSTORM,d01,REFL_COM,nan,nan,nan,nan,nan
